,carrier,p_nom,bus,yearcommissioned,retrofit,year_removed
DE0 8 biomass,biomass,23.614,DE0 8,,,2043
DE0 9 biomass,biomass,9.055,DE0 9,,,2043
DE0 0 biomass,biomass,17.8472,DE0 0,,,2042
DE0 1 biomass,biomass,15.1284,DE0 1,,,2042
DE0 10 biomass,biomass,1.582,DE0 10,,,2042
DE0 11 biomass,biomass,12.355,DE0 11,,,2042
DE0 12 biomass,biomass,10.332,DE0 12,,,2042
DE0 13 biomass,biomass,7.0315,DE0 13,,,2042
DE0 14 biomass,biomass,5.012,DE0 14,,,2042
DE0 15 biomass,biomass,10.7435,DE0 15,,,2042
DE0 16 biomass,biomass,12.527,DE0 16,,,2042
DE0 17 biomass,biomass,3.1895,DE0 17,,,2042
DE0 18 biomass,biomass,7.8777,DE0 18,,,2042
DE0 19 biomass,biomass,17.1907,DE0 19,,,2042
DE0 2 biomass,biomass,17.159,DE0 2,,,2042
DE0 20 biomass,biomass,5.422160000000001,DE0 20,,,2042
DE0 21 biomass,biomass,8.54,DE0 21,,,2042
DE0 22 biomass,biomass,2.028,DE0 22,,,2042
DE0 23 biomass,biomass,10.7,DE0 23,,,2042
DE0 24 biomass,biomass,12.792,DE0 24,,,2042
DE0 25 biomass,biomass,11.892,DE0 25,,,2042
DE0 26 biomass,biomass,0.6799999999999999,DE0 26,,,2042
DE0 27 biomass,biomass,3.714,DE0 27,,,2042
DE0 28 biomass,biomass,9.192,DE0 28,,,2042
DE0 29 biomass,biomass,11.88,DE0 29,,,2042
DE0 3 biomass,biomass,11.28,DE0 3,,,2042
DE0 30 biomass,biomass,4.874,DE0 30,,,2042
DE0 31 biomass,biomass,5.0633,DE0 31,,,2042
DE0 4 biomass,biomass,7.496,DE0 4,,,2042
DE0 5 biomass,biomass,9.979999999999999,DE0 5,,,2042
DE0 6 biomass,biomass,16.968,DE0 6,,,2042
DE0 7 biomass,biomass,9.568800000000001,DE0 7,,,2042
DE0 8 biomass,biomass,14.763,DE0 8,,,2042
DE0 9 biomass,biomass,3.7415000000000003,DE0 9,,,2042
DE0 0 biomass,biomass,38.722,DE0 0,,,2041
DE0 1 biomass,biomass,26.06,DE0 1,,,2041
DE0 10 biomass,biomass,7.1435,DE0 10,,,2041
DE0 11 biomass,biomass,46.2575,DE0 11,,,2041
DE0 12 biomass,biomass,59.041000000000004,DE0 12,,,2041
DE0 13 biomass,biomass,5.4286,DE0 13,,,2041
DE0 14 biomass,biomass,14.2285,DE0 14,,,2041
DE0 15 biomass,biomass,72.477,DE0 15,,,2041
DE0 16 biomass,biomass,41.263,DE0 16,,,2041
DE0 17 biomass,biomass,22.652,DE0 17,,,2041
DE0 18 biomass,biomass,12.852,DE0 18,,,2041
DE0 19 biomass,biomass,91.351,DE0 19,,,2041
DE0 2 biomass,biomass,13.4664,DE0 2,,,2041
DE0 20 biomass,biomass,31.5225,DE0 20,,,2041
DE0 21 biomass,biomass,26.756,DE0 21,,,2041
DE0 22 biomass,biomass,13.190199999999999,DE0 22,,,2041
DE0 23 biomass,biomass,17.1639,DE0 23,,,2041
DE0 24 biomass,biomass,33.9165,DE0 24,,,2041
DE0 25 biomass,biomass,23.506,DE0 25,,,2041
DE0 26 biomass,biomass,10.4215,DE0 26,,,2041
DE0 27 biomass,biomass,29.775,DE0 27,,,2041
DE0 28 biomass,biomass,129.67,DE0 28,,,2041
DE0 29 biomass,biomass,45.615,DE0 29,,,2041
DE0 3 biomass,biomass,67.2185,DE0 3,,,2041
DE0 30 biomass,biomass,40.996700000000004,DE0 30,,,2041
DE0 31 biomass,biomass,51.2765,DE0 31,,,2041
DE0 4 biomass,biomass,35.287,DE0 4,,,2041
DE0 5 biomass,biomass,13.116999999999999,DE0 5,,,2041
DE0 6 biomass,biomass,37.946,DE0 6,,,2041
DE0 7 biomass,biomass,88.4336,DE0 7,,,2041
DE0 8 biomass,biomass,21.449,DE0 8,,,2041
DE0 9 biomass,biomass,64.978,DE0 9,,,2041
DE0 0 biomass,biomass,19.126,DE0 0,,,2040
DE0 1 biomass,biomass,24.2255,DE0 1,,,2040
DE0 10 biomass,biomass,4.146,DE0 10,,,2040
DE0 11 biomass,biomass,40.02745,DE0 11,,,2040
DE0 12 biomass,biomass,21.887,DE0 12,,,2040
DE0 13 biomass,biomass,2.981,DE0 13,,,2040
DE0 14 biomass,biomass,4.068,DE0 14,,,2040
DE0 15 biomass,biomass,39.024,DE0 15,,,2040
DE0 16 biomass,biomass,21.177,DE0 16,,,2040
DE0 17 biomass,biomass,18.192,DE0 17,,,2040
DE0 18 biomass,biomass,6.415,DE0 18,,,2040
DE0 19 biomass,biomass,44.187,DE0 19,,,2040
DE0 2 biomass,biomass,8.4724,DE0 2,,,2040
DE0 20 biomass,biomass,29.786,DE0 20,,,2040
DE0 21 biomass,biomass,29.5,DE0 21,,,2040
DE0 22 biomass,biomass,1.4445000000000001,DE0 22,,,2040
DE0 23 biomass,biomass,13.299,DE0 23,,,2040
DE0 24 biomass,biomass,26.1305,DE0 24,,,2040
DE0 25 biomass,biomass,18.376,DE0 25,,,2040
DE0 26 biomass,biomass,3.145,DE0 26,,,2040
DE0 27 biomass,biomass,9.216,DE0 27,,,2040
DE0 28 biomass,biomass,101.018,DE0 28,,,2040
DE0 29 biomass,biomass,31.75096,DE0 29,,,2040
DE0 3 biomass,biomass,30.11,DE0 3,,,2040
DE0 30 biomass,biomass,15.849,DE0 30,,,2040
DE0 31 biomass,biomass,43.274,DE0 31,,,2040
DE0 4 biomass,biomass,37.916,DE0 4,,,2040
DE0 5 biomass,biomass,8.663,DE0 5,,,2040
DE0 6 biomass,biomass,20.053,DE0 6,,,2040
DE0 7 biomass,biomass,37.2224,DE0 7,,,2040
DE0 8 biomass,biomass,8.361,DE0 8,,,2040
DE0 9 biomass,biomass,41.6865,DE0 9,,,2040
DE0 0 biomass,biomass,26.0942,DE0 0,,,2039
DE0 1 biomass,biomass,26.1747,DE0 1,,,2039
DE0 10 biomass,biomass,8.31,DE0 10,,,2039
DE0 11 biomass,biomass,23.6844,DE0 11,,,2039
DE0 12 biomass,biomass,18.138,DE0 12,,,2039
DE0 13 biomass,biomass,5.95,DE0 13,,,2039
DE0 14 biomass,biomass,7.535,DE0 14,,,2039
DE0 15 biomass,biomass,22.813,DE0 15,,,2039
DE0 16 biomass,biomass,26.075,DE0 16,,,2039
DE0 17 biomass,biomass,7.4816199999999995,DE0 17,,,2039
DE0 18 biomass,biomass,0.44645,DE0 18,,,2039
DE0 19 biomass,biomass,28.105575,DE0 19,,,2039
DE0 2 biomass,biomass,3.6999999999999997,DE0 2,,,2039
DE0 20 biomass,biomass,12.953,DE0 20,,,2039
DE0 21 biomass,biomass,13.5405,DE0 21,,,2039
DE0 22 biomass,biomass,2.65455,DE0 22,,,2039
DE0 23 biomass,biomass,8.873,DE0 23,,,2039
DE0 24 biomass,biomass,12.692,DE0 24,,,2039
DE0 25 biomass,biomass,9.208,DE0 25,,,2039
DE0 26 biomass,biomass,9.16,DE0 26,,,2039
DE0 27 biomass,biomass,3.081,DE0 27,,,2039
DE0 28 biomass,biomass,70.3103,DE0 28,,,2039
DE0 29 biomass,biomass,17.275,DE0 29,,,2039
DE0 3 biomass,biomass,15.7745,DE0 3,,,2039
DE0 30 biomass,biomass,14.0424,DE0 30,,,2039
DE0 31 biomass,biomass,33.3892,DE0 31,,,2039
DE0 4 biomass,biomass,26.3285,DE0 4,,,2039
DE0 5 biomass,biomass,6.3393999999999995,DE0 5,,,2039
DE0 6 biomass,biomass,16.888,DE0 6,,,2039
DE0 7 biomass,biomass,15.576600000000001,DE0 7,,,2039
DE0 8 biomass,biomass,18.919,DE0 8,,,2039
DE0 9 biomass,biomass,24.745,DE0 9,,,2039
DE0 0 biomass,biomass,32.217,DE0 0,,,2038
DE0 1 biomass,biomass,6.927,DE0 1,,,2038
DE0 10 biomass,biomass,1.87,DE0 10,,,2038
DE0 11 biomass,biomass,19.383,DE0 11,,,2038
DE0 12 biomass,biomass,19.422,DE0 12,,,2038
DE0 13 biomass,biomass,2.376,DE0 13,,,2038
DE0 14 biomass,biomass,3.584,DE0 14,,,2038
DE0 15 biomass,biomass,26.229,DE0 15,,,2038
DE0 16 biomass,biomass,8.364,DE0 16,,,2038
DE0 17 biomass,biomass,4.973,DE0 17,,,2038
DE0 18 biomass,biomass,8.137,DE0 18,,,2038
DE0 19 biomass,biomass,23.28099,DE0 19,,,2038
DE0 2 biomass,biomass,11.315,DE0 2,,,2038
DE0 20 biomass,biomass,6.6899999999999995,DE0 20,,,2038
DE0 21 biomass,biomass,21.423000000000002,DE0 21,,,2038
DE0 22 biomass,biomass,12.370999999999999,DE0 22,,,2038
DE0 23 biomass,biomass,17.997,DE0 23,,,2038
DE0 24 biomass,biomass,3.828,DE0 24,,,2038
DE0 25 biomass,biomass,5.95,DE0 25,,,2038
DE0 26 biomass,biomass,1.8185,DE0 26,,,2038
DE0 27 biomass,biomass,6.747,DE0 27,,,2038
DE0 28 biomass,biomass,41.8865,DE0 28,,,2038
DE0 29 biomass,biomass,7.5545,DE0 29,,,2038
DE0 3 biomass,biomass,22.519000000000002,DE0 3,,,2038
DE0 30 biomass,biomass,4.781,DE0 30,,,2038
DE0 31 biomass,biomass,18.833000000000002,DE0 31,,,2038
DE0 4 biomass,biomass,19.5885,DE0 4,,,2038
DE0 5 biomass,biomass,5.933,DE0 5,,,2038
DE0 6 biomass,biomass,19.905,DE0 6,,,2038
DE0 7 biomass,biomass,11.048,DE0 7,,,2038
DE0 8 biomass,biomass,5.531000000000001,DE0 8,,,2038
DE0 9 biomass,biomass,9.953,DE0 9,,,2038
DE0 0 biomass,biomass,29.9103,DE0 0,,,2037
DE0 1 biomass,biomass,26.7399,DE0 1,,,2037
DE0 10 biomass,biomass,4.5255,DE0 10,,,2037
DE0 11 biomass,biomass,27.0143,DE0 11,,,2037
DE0 12 biomass,biomass,35.3885,DE0 12,,,2037
DE0 13 biomass,biomass,4.2801,DE0 13,,,2037
DE0 14 biomass,biomass,20.368000000000002,DE0 14,,,2037
DE0 15 biomass,biomass,29.663,DE0 15,,,2037
DE0 16 biomass,biomass,12.974,DE0 16,,,2037
DE0 17 biomass,biomass,16.474,DE0 17,,,2037
DE0 18 biomass,biomass,12.442870000000001,DE0 18,,,2037
DE0 19 biomass,biomass,37.214,DE0 19,,,2037
DE0 2 biomass,biomass,23.201711,DE0 2,,,2037
DE0 20 biomass,biomass,19.8393,DE0 20,,,2037
DE0 21 biomass,biomass,16.9205,DE0 21,,,2037
DE0 22 biomass,biomass,8.3336,DE0 22,,,2037
DE0 23 biomass,biomass,16.307,DE0 23,,,2037
DE0 24 biomass,biomass,10.849,DE0 24,,,2037
DE0 25 biomass,biomass,13.1705,DE0 25,,,2037
DE0 26 biomass,biomass,3.729,DE0 26,,,2037
DE0 27 biomass,biomass,34.44865,DE0 27,,,2037
DE0 28 biomass,biomass,53.292,DE0 28,,,2037
DE0 29 biomass,biomass,13.7614,DE0 29,,,2037
DE0 3 biomass,biomass,33.669,DE0 3,,,2037
DE0 30 biomass,biomass,10.061,DE0 30,,,2037
DE0 31 biomass,biomass,51.3972,DE0 31,,,2037
DE0 4 biomass,biomass,18.2155,DE0 4,,,2037
DE0 5 biomass,biomass,18.5396,DE0 5,,,2037
DE0 6 biomass,biomass,25.204,DE0 6,,,2037
DE0 7 biomass,biomass,30.474,DE0 7,,,2037
DE0 8 biomass,biomass,15.5942,DE0 8,,,2037
DE0 9 biomass,biomass,36.478,DE0 9,,,2037
DE0 0 biomass,biomass,22.18,DE0 0,,,2036
DE0 1 biomass,biomass,24.4463,DE0 1,,,2036
DE0 10 biomass,biomass,4.466,DE0 10,,,2036
DE0 11 biomass,biomass,49.83336,DE0 11,,,2036
DE0 12 biomass,biomass,37.231,DE0 12,,,2036
DE0 13 biomass,biomass,24.257,DE0 13,,,2036
DE0 14 biomass,biomass,14.1038,DE0 14,,,2036
DE0 15 biomass,biomass,50.906,DE0 15,,,2036
DE0 16 biomass,biomass,15.354000000000001,DE0 16,,,2036
DE0 17 biomass,biomass,23.9058,DE0 17,,,2036
DE0 18 biomass,biomass,9.0132,DE0 18,,,2036
DE0 19 biomass,biomass,63.324,DE0 19,,,2036
DE0 2 biomass,biomass,21.758,DE0 2,,,2036
DE0 20 biomass,biomass,44.191,DE0 20,,,2036
DE0 21 biomass,biomass,41.5933,DE0 21,,,2036
DE0 22 biomass,biomass,5.4879999999999995,DE0 22,,,2036
DE0 23 biomass,biomass,25.277,DE0 23,,,2036
DE0 24 biomass,biomass,34.2725,DE0 24,,,2036
DE0 25 biomass,biomass,11.875,DE0 25,,,2036
DE0 26 biomass,biomass,6.3158,DE0 26,,,2036
DE0 27 biomass,biomass,14.51,DE0 27,,,2036
DE0 28 biomass,biomass,63.727000000000004,DE0 28,,,2036
DE0 29 biomass,biomass,27.9052,DE0 29,,,2036
DE0 3 biomass,biomass,30.545,DE0 3,,,2036
DE0 30 biomass,biomass,43.223,DE0 30,,,2036
DE0 31 biomass,biomass,57.5599,DE0 31,,,2036
DE0 4 biomass,biomass,49.091,DE0 4,,,2036
DE0 5 biomass,biomass,17.2071,DE0 5,,,2036
DE0 6 biomass,biomass,40.239000000000004,DE0 6,,,2036
DE0 7 biomass,biomass,25.1488,DE0 7,,,2036
DE0 8 biomass,biomass,19.968,DE0 8,,,2036
DE0 9 biomass,biomass,51.72,DE0 9,,,2036
DE0 0 biomass,biomass,15.370999999999999,DE0 0,,,2035
DE0 1 biomass,biomass,23.6408,DE0 1,,,2035
DE0 10 biomass,biomass,4.3853,DE0 10,,,2035
DE0 11 biomass,biomass,65.39935,DE0 11,,,2035
DE0 12 biomass,biomass,22.483999999999998,DE0 12,,,2035
DE0 13 biomass,biomass,2.509,DE0 13,,,2035
DE0 14 biomass,biomass,15.543,DE0 14,,,2035
DE0 15 biomass,biomass,34.894,DE0 15,,,2035
DE0 16 biomass,biomass,15.385,DE0 16,,,2035
DE0 17 biomass,biomass,19.854400000000002,DE0 17,,,2035
DE0 18 biomass,biomass,4.358,DE0 18,,,2035
DE0 19 biomass,biomass,43.798,DE0 19,,,2035
DE0 2 biomass,biomass,9.981,DE0 2,,,2035
DE0 20 biomass,biomass,27.4945,DE0 20,,,2035
DE0 21 biomass,biomass,41.188,DE0 21,,,2035
DE0 22 biomass,biomass,9.8741,DE0 22,,,2035
DE0 23 biomass,biomass,14.239,DE0 23,,,2035
DE0 24 biomass,biomass,36.30595,DE0 24,,,2035
DE0 25 biomass,biomass,8.308,DE0 25,,,2035
DE0 26 biomass,biomass,11.3049,DE0 26,,,2035
DE0 27 biomass,biomass,13.491,DE0 27,,,2035
DE0 28 biomass,biomass,22.823,DE0 28,,,2035
DE0 29 biomass,biomass,22.107,DE0 29,,,2035
DE0 3 biomass,biomass,55.954,DE0 3,,,2035
DE0 30 biomass,biomass,33.96,DE0 30,,,2035
DE0 31 biomass,biomass,63.8988,DE0 31,,,2035
DE0 4 biomass,biomass,34.4105,DE0 4,,,2035
DE0 5 biomass,biomass,23.806,DE0 5,,,2035
DE0 6 biomass,biomass,17.096,DE0 6,,,2035
DE0 7 biomass,biomass,23.976,DE0 7,,,2035
DE0 8 biomass,biomass,4.1363,DE0 8,,,2035
DE0 9 biomass,biomass,51.193,DE0 9,,,2035
DE0 0 biomass,biomass,7.264,DE0 0,,,2034
DE0 1 biomass,biomass,7.8663,DE0 1,,,2034
DE0 10 biomass,biomass,10.34,DE0 10,,,2034
DE0 11 biomass,biomass,64.6345,DE0 11,,,2034
DE0 12 biomass,biomass,142.54,DE0 12,,,2034
DE0 13 biomass,biomass,2.185,DE0 13,,,2034
DE0 14 biomass,biomass,2.2662999999999998,DE0 14,,,2034
DE0 15 biomass,biomass,30.326,DE0 15,,,2034
DE0 16 biomass,biomass,5.285299999999999,DE0 16,,,2034
DE0 17 biomass,biomass,4.8385,DE0 17,,,2034
DE0 18 biomass,biomass,12.6973,DE0 18,,,2034
DE0 19 biomass,biomass,10.171,DE0 19,,,2034
DE0 2 biomass,biomass,2.6,DE0 2,,,2034
DE0 20 biomass,biomass,8.776,DE0 20,,,2034
DE0 21 biomass,biomass,20.0764,DE0 21,,,2034
DE0 22 biomass,biomass,12.983600000000001,DE0 22,,,2034
DE0 23 biomass,biomass,5.3483,DE0 23,,,2034
DE0 24 biomass,biomass,30.0604,DE0 24,,,2034
DE0 25 biomass,biomass,17.62,DE0 25,,,2034
DE0 26 biomass,biomass,3.937,DE0 26,,,2034
DE0 27 biomass,biomass,1.186,DE0 27,,,2034
DE0 28 biomass,biomass,9.09,DE0 28,,,2034
DE0 29 biomass,biomass,11.6445,DE0 29,,,2034
DE0 3 biomass,biomass,19.16,DE0 3,,,2034
DE0 30 biomass,biomass,47.072,DE0 30,,,2034
DE0 31 biomass,biomass,22.992,DE0 31,,,2034
DE0 4 biomass,biomass,17.9775,DE0 4,,,2034
DE0 5 biomass,biomass,12.6995,DE0 5,,,2034
DE0 6 biomass,biomass,36.805,DE0 6,,,2034
DE0 7 biomass,biomass,11.501,DE0 7,,,2034
DE0 8 biomass,biomass,23.005,DE0 8,,,2034
DE0 9 biomass,biomass,6.875,DE0 9,,,2034
DE0 0 biomass,biomass,1.121,DE0 0,,,2033
DE0 1 biomass,biomass,3.108,DE0 1,,,2033
DE0 10 biomass,biomass,7.5,DE0 10,,,2033
DE0 11 biomass,biomass,0.8700000000000001,DE0 11,,,2033
DE0 12 biomass,biomass,12.249999999999998,DE0 12,,,2033
DE0 13 biomass,biomass,0.11,DE0 13,,,2033
DE0 14 biomass,biomass,1.135,DE0 14,,,2033
DE0 15 biomass,biomass,21.03,DE0 15,,,2033
DE0 16 biomass,biomass,0.36,DE0 16,,,2033
DE0 17 biomass,biomass,7.795,DE0 17,,,2033
DE0 18 biomass,biomass,43.545,DE0 18,,,2033
DE0 19 biomass,biomass,1.38,DE0 19,,,2033
DE0 2 biomass,biomass,3.5837000000000003,DE0 2,,,2033
DE0 21 biomass,biomass,31.671499999999998,DE0 21,,,2033
DE0 22 biomass,biomass,0.475,DE0 22,,,2033
DE0 23 biomass,biomass,3.464,DE0 23,,,2033
DE0 24 biomass,biomass,1.142,DE0 24,,,2033
DE0 25 biomass,biomass,8.409,DE0 25,,,2033
DE0 26 biomass,biomass,0.867,DE0 26,,,2033
DE0 29 biomass,biomass,3.493,DE0 29,,,2033
DE0 3 biomass,biomass,3.335,DE0 3,,,2033
DE0 30 biomass,biomass,2.3440000000000003,DE0 30,,,2033
DE0 31 biomass,biomass,0.17,DE0 31,,,2033
DE0 4 biomass,biomass,0.14,DE0 4,,,2033
DE0 5 biomass,biomass,2.997,DE0 5,,,2033
DE0 6 biomass,biomass,24.551,DE0 6,,,2033
DE0 7 biomass,biomass,22.0,DE0 7,,,2033
DE0 8 biomass,biomass,5.435,DE0 8,,,2033
DE0 9 biomass,biomass,1.8170000000000002,DE0 9,,,2033
DE0 0 biomass,biomass,9.405,DE0 0,,,2032
DE0 1 biomass,biomass,1.463,DE0 1,,,2032
DE0 10 biomass,biomass,2.4850000000000003,DE0 10,,,2032
DE0 11 biomass,biomass,1.6920000000000002,DE0 11,,,2032
DE0 12 biomass,biomass,23.356,DE0 12,,,2032
DE0 13 biomass,biomass,0.705,DE0 13,,,2032
DE0 14 biomass,biomass,1.709,DE0 14,,,2032
DE0 15 biomass,biomass,3.452,DE0 15,,,2032
DE0 16 biomass,biomass,0.8500000000000001,DE0 16,,,2032
DE0 17 biomass,biomass,0.9584999999999999,DE0 17,,,2032
DE0 18 biomass,biomass,6.388,DE0 18,,,2032
DE0 19 biomass,biomass,1.674,DE0 19,,,2032
DE0 2 biomass,biomass,2.525,DE0 2,,,2032
DE0 20 biomass,biomass,0.191,DE0 20,,,2032
DE0 21 biomass,biomass,10.765360000000001,DE0 21,,,2032
DE0 22 biomass,biomass,8.875,DE0 22,,,2032
DE0 23 biomass,biomass,9.844000000000001,DE0 23,,,2032
DE0 24 biomass,biomass,0.35050000000000003,DE0 24,,,2032
DE0 25 biomass,biomass,6.069,DE0 25,,,2032
DE0 26 biomass,biomass,0.86,DE0 26,,,2032
DE0 27 biomass,biomass,0.9989999999999999,DE0 27,,,2032
DE0 28 biomass,biomass,1.942,DE0 28,,,2032
DE0 29 biomass,biomass,2.545,DE0 29,,,2032
DE0 3 biomass,biomass,2.908,DE0 3,,,2032
DE0 30 biomass,biomass,0.845,DE0 30,,,2032
DE0 31 biomass,biomass,6.216000000000001,DE0 31,,,2032
DE0 4 biomass,biomass,2.605,DE0 4,,,2032
DE0 5 biomass,biomass,4.9573,DE0 5,,,2032
DE0 6 biomass,biomass,20.184,DE0 6,,,2032
DE0 7 biomass,biomass,21.076999999999998,DE0 7,,,2032
DE0 8 biomass,biomass,1.9100000000000001,DE0 8,,,2032
DE0 9 biomass,biomass,0.43,DE0 9,,,2032
DE0 0 biomass,biomass,3.045,DE0 0,,,2031
DE0 1 biomass,biomass,7.1884999999999994,DE0 1,,,2031
DE0 10 biomass,biomass,1.175,DE0 10,,,2031
DE0 11 biomass,biomass,6.087,DE0 11,,,2031
DE0 12 biomass,biomass,4.734,DE0 12,,,2031
DE0 14 biomass,biomass,2.681,DE0 14,,,2031
DE0 15 biomass,biomass,1.361,DE0 15,,,2031
DE0 16 biomass,biomass,11.9275,DE0 16,,,2031
DE0 17 biomass,biomass,0.9490000000000001,DE0 17,,,2031
DE0 18 biomass,biomass,2.192,DE0 18,,,2031
DE0 19 biomass,biomass,8.889,DE0 19,,,2031
DE0 2 biomass,biomass,1.809,DE0 2,,,2031
DE0 20 biomass,biomass,22.514999999999997,DE0 20,,,2031
DE0 21 biomass,biomass,15.901,DE0 21,,,2031
DE0 22 biomass,biomass,0.511,DE0 22,,,2031
DE0 23 biomass,biomass,2.8280000000000003,DE0 23,,,2031
DE0 24 biomass,biomass,15.0905,DE0 24,,,2031
DE0 25 biomass,biomass,2.823,DE0 25,,,2031
DE0 26 biomass,biomass,1.5953,DE0 26,,,2031
DE0 27 biomass,biomass,0.53,DE0 27,,,2031
DE0 28 biomass,biomass,3.557,DE0 28,,,2031
DE0 29 biomass,biomass,14.100999999999999,DE0 29,,,2031
DE0 3 biomass,biomass,1.9939999999999998,DE0 3,,,2031
DE0 30 biomass,biomass,1.776,DE0 30,,,2031
DE0 31 biomass,biomass,11.137,DE0 31,,,2031
DE0 4 biomass,biomass,2.7479999999999998,DE0 4,,,2031
DE0 5 biomass,biomass,8.599,DE0 5,,,2031
DE0 6 biomass,biomass,20.279,DE0 6,,,2031
DE0 7 biomass,biomass,0.9299999999999999,DE0 7,,,2031
DE0 8 biomass,biomass,3.033,DE0 8,,,2031
DE0 9 biomass,biomass,7.122,DE0 9,,,2031
DE0 0 biomass,biomass,2.53,DE0 0,,,2030
DE0 1 biomass,biomass,11.222000000000001,DE0 1,,,2030
DE0 10 biomass,biomass,0.459,DE0 10,,,2030
DE0 11 biomass,biomass,18.325,DE0 11,,,2030
DE0 12 biomass,biomass,5.833,DE0 12,,,2030
DE0 13 biomass,biomass,0.09,DE0 13,,,2030
DE0 14 biomass,biomass,0.8665,DE0 14,,,2030
DE0 15 biomass,biomass,1.434,DE0 15,,,2030
DE0 16 biomass,biomass,12.74,DE0 16,,,2030
DE0 17 biomass,biomass,2.948,DE0 17,,,2030
DE0 18 biomass,biomass,6.501,DE0 18,,,2030
DE0 19 biomass,biomass,3.2715,DE0 19,,,2030
DE0 2 biomass,biomass,0.045,DE0 2,,,2030
DE0 20 biomass,biomass,0.34850000000000003,DE0 20,,,2030
DE0 21 biomass,biomass,9.252,DE0 21,,,2030
DE0 22 biomass,biomass,5.126,DE0 22,,,2030
DE0 23 biomass,biomass,4.44,DE0 23,,,2030
DE0 24 biomass,biomass,1.3479999999999999,DE0 24,,,2030
DE0 25 biomass,biomass,0.404,DE0 25,,,2030
DE0 26 biomass,biomass,1.6852999999999998,DE0 26,,,2030
DE0 27 biomass,biomass,1.302,DE0 27,,,2030
DE0 28 biomass,biomass,2.338,DE0 28,,,2030
DE0 29 biomass,biomass,13.959,DE0 29,,,2030
DE0 3 biomass,biomass,0.15,DE0 3,,,2030
DE0 30 biomass,biomass,11.975000000000001,DE0 30,,,2030
DE0 31 biomass,biomass,19.084500000000002,DE0 31,,,2030
DE0 4 biomass,biomass,2.552,DE0 4,,,2030
DE0 5 biomass,biomass,1.905,DE0 5,,,2030
DE0 7 biomass,biomass,27.8,DE0 7,,,2030
DE0 8 biomass,biomass,10.287,DE0 8,,,2030
DE0 9 biomass,biomass,17.275,DE0 9,,,2030
DE0 1 biomass,biomass,1.87,DE0 1,,,2029
DE0 10 biomass,biomass,2.58,DE0 10,,,2029
DE0 11 biomass,biomass,0.7070000000000001,DE0 11,,,2029
DE0 12 biomass,biomass,1.645,DE0 12,,,2029
DE0 13 biomass,biomass,2.081,DE0 13,,,2029
DE0 17 biomass,biomass,0.12,DE0 17,,,2029
DE0 18 biomass,biomass,4.497,DE0 18,,,2029
DE0 20 biomass,biomass,0.1688,DE0 20,,,2029
DE0 21 biomass,biomass,0.657,DE0 21,,,2029
DE0 23 biomass,biomass,0.314,DE0 23,,,2029
DE0 24 biomass,biomass,0.33399999999999996,DE0 24,,,2029
DE0 25 biomass,biomass,1.3479999999999999,DE0 25,,,2029
DE0 26 biomass,biomass,2.61,DE0 26,,,2029
DE0 29 biomass,biomass,0.735,DE0 29,,,2029
DE0 3 biomass,biomass,0.5680000000000001,DE0 3,,,2029
DE0 30 biomass,biomass,4.639,DE0 30,,,2029
DE0 31 biomass,biomass,0.307,DE0 31,,,2029
DE0 4 biomass,biomass,5.04,DE0 4,,,2029
DE0 5 biomass,biomass,1.4729999999999999,DE0 5,,,2029
DE0 6 biomass,biomass,4.35,DE0 6,,,2029
DE0 8 biomass,biomass,2.05,DE0 8,,,2029
DE0 9 biomass,biomass,0.34,DE0 9,,,2029
DE0 0 biomass,biomass,0.748,DE0 0,,,2028
DE0 1 biomass,biomass,0.5750000000000001,DE0 1,,,2028
DE0 10 biomass,biomass,0.045,DE0 10,,,2028
DE0 11 biomass,biomass,0.987,DE0 11,,,2028
DE0 12 biomass,biomass,7.6240000000000006,DE0 12,,,2028
DE0 13 biomass,biomass,0.485,DE0 13,,,2028
DE0 16 biomass,biomass,11.5,DE0 16,,,2028
DE0 18 biomass,biomass,2.376,DE0 18,,,2028
DE0 19 biomass,biomass,2.045,DE0 19,,,2028
DE0 2 biomass,biomass,1.4,DE0 2,,,2028
DE0 20 biomass,biomass,0.571,DE0 20,,,2028
DE0 21 biomass,biomass,0.88,DE0 21,,,2028
DE0 22 biomass,biomass,2.101,DE0 22,,,2028
DE0 24 biomass,biomass,0.9665,DE0 24,,,2028
DE0 28 biomass,biomass,0.155,DE0 28,,,2028
DE0 3 biomass,biomass,0.365,DE0 3,,,2028
DE0 31 biomass,biomass,0.06,DE0 31,,,2028
DE0 4 biomass,biomass,0.6275,DE0 4,,,2028
DE0 5 biomass,biomass,2.5555000000000003,DE0 5,,,2028
DE0 8 biomass,biomass,1.089,DE0 8,,,2028
DE0 9 biomass,biomass,0.22,DE0 9,,,2028
DE0 0 biomass,biomass,0.702,DE0 0,,,2027
DE0 1 biomass,biomass,3.209,DE0 1,,,2027
DE0 10 biomass,biomass,0.735,DE0 10,,,2027
DE0 11 biomass,biomass,0.16199999999999998,DE0 11,,,2027
DE0 12 biomass,biomass,5.307,DE0 12,,,2027
DE0 13 biomass,biomass,0.25,DE0 13,,,2027
DE0 18 biomass,biomass,1.0,DE0 18,,,2027
DE0 19 biomass,biomass,1.094,DE0 19,,,2027
DE0 20 biomass,biomass,0.157,DE0 20,,,2027
DE0 21 biomass,biomass,1.6270000000000002,DE0 21,,,2027
